order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
c012d344cb9c8788cdbf60b4e4d1fc43,1,cd58b9f614170d691ae0b6049f842894,b4ffb71f0cb1b1c3d63fad021ecf93e1,2018-03-30 10:35:33,19.0,22.85
2f8f31eb2f7b6572836d662a6625c8e4,1,5415fa4d6c000c97cddafcf0419b09f7,0ea22c1cfbdc755f86b9b54b39c16043,2017-02-11 22:52:44,34.9,10.96
866968d6a38b907a312ffddbe6287d8e,1,8283442d1af5a158404e8f4cb53a2090,8581055ce74af1daba164fdbd55a40de,2017-04-20 09:55:09,26.0,11.74
9a17a8d78fe01948345e0beecbb3f879,1,09dbbe2c4f26cad4d560aea043f9632c,c6bda72e4dbf5c5866b13cb1810c6d03,2017-12-05 12:52:57,109.9,9.58
31663706a4dce48b09b134795a339baf,1,2f13d1dc8b4e1d9d8027be50339546a9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-25 03:57:13,105.0,18.54
2e55db958a20257bc57183a4e74e6b47,1,b84520a57891e7a8ae2c68741dcc7146,6560211a19b47992c3666cc44a7e94c0,2018-08-01 17:05:13,45.0,18.99
e88f2d374afb179c85305c2e855f9d04,2,ace5d86cf1ac63cdb76f49e5cd23d2f8,cca3071e3e9bb7d12640c9fbe2301306,2017-08-28 16:08:44,50.9,14.64
7a35319beabf36472c45cc9ba67f0745,3,3e78cdf699d65e94e6a716be72fb4472,45d33f715e24d15a6ccf5c17b3a23e3c,2017-12-06 23:55:06,59.87,3.85
b84a1e6e6311e6c40724fee7551a915b,2,a72209f6ea270769cecf0ed4168d3893,42bde9fef835393bb8a8849cb6b7f245,2017-10-19 13:45:19,59.0,12.57
b50261ba6fd497d968f45d9687e27e84,1,4e9e7d1bed5934971a6ac480a0f5069f,232a6014e7b10cba61c6c2b2ea6bb4b0,2017-02-25 15:45:17,84.9,35.21
eaa755795bc07ae1c3d55d7f6efe1dfc,1,08c816d9a716567bf436173ef6f5f12e,5656537e588803a555b8eb41f07a944b,2018-02-15 02:35:47,19.89,17.63
5ad7d897998f9bab0176a1c82b7437ea,1,4660d9b4ae2a49dc7a5cac39499b204b,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-09-01 20:25:37,76.99,14.29
609d36dbce43c3ba5232f83d58381f00,1,b07c5f16cf1691a1b4b959a974929c9d,5343d0649eca2a983820bfe93fc4d17e,2018-04-02 19:50:22,226.97,108.61
3fe3d1ba41519dd81c6d6ebde0c8801b,1,a961143b53bf771400f1bc6bdf396e8d,5011f0d93373a4c5753adf58ca77af8d,2017-08-24 03:24:14,19.9,15.1
c52a603ac74efb60aefc2f0e79d3a432,1,430d215740da7fdda91cc938f8fd92f6,0887a9f087bcd5d9f6642b52f897fc6c,2017-02-06 15:22:02,104.0,21.18
bdc50bb13e6d041fb5d868ec076072b6,1,f03859e4cc21018569f5ae7a03897ff4,7299e27ed73d2ad986de7f7c77d919fa,2017-09-08 02:15:14,49.99,15.1
1a4f3b996d84b463e4d60ba560d0dd94,1,4fbd4e814c8577d98e19118fc07ba3af,ececbfcff9804a2d6b40f589df8eef2b,2017-12-04 03:26:42,27.99,15.1
b708bcdd3889b8e6df7323fcb64bec79,1,2d0090282bd77e1ae0f6336ba500facf,4371b634e0efc0e22b09b52907d9d469,2017-10-18 03:20:54,30.0,11.85
bb9a2de2f513259a76f6cab031523257,3,37583bbe907fb493b9b2efdc7b24ab54,d94a40fd42351c259927028d163af842,2018-07-30 13:31:35,25.0,21.76
bf6d16740d1cb07a4f223b7b367538b2,1,4724ffa427f315c485e39b02e21859b2,955fee9216a65b617aa5c0531780ce60,2018-01-08 13:13:22,12.0,7.78
d6d81bd1355195a80011c4040eddd98a,2,cf6020146772dc8cdcd583c1651170a1,3d871de0142ce09b7081e2b9d1733cb1,2017-11-17 03:27:34,79.0,17.8
19549a52bf4ab2fd2bab7f190e21a4c8,1,18ab9bce7759767eff9cfcbeb6de70ce,d91fb3b7d041e83b64a00a3edfb37e4f,2018-06-14 20:30:57,35.0,22.06
621419fdba0dc2eb4a35f91fc6c74c27,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-06-28 09:23:41,89.99,7.88
079f16689c29acb6cab92978e6af2137,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-05-11 18:15:13,69.9,0.0
31282ee0054022835d9fcedb4efaee01,1,f045db2493d42bb131ef8e37c3aef061,dd2bdf855a9172734fbc3744021ae9b9,2017-05-29 14:22:53,259.9,12.43
8eeda294fab8a5ed70259afb59a10ff8,1,dbb67791e405873b259e4656bf971246,00fc707aaaad2d31347cf883cd2dfe10,2018-02-19 01:35:40,80.9,12.7
78b1c0f489ac4c36072ce8ebdedbfa3d,2,2ff995aead9c63a1f37a07b3664ead37,8b9d6eec4a7eb7d0f9d579ce0b38324d,2018-07-09 21:35:10,69.99,17.12
b8a64156dccb910f2ed2aaf65e6cc5af,1,ecb050847b3d0db36fe380cf68ad02b5,7142540dd4c91e2237acb7e911c4eba2,2018-03-08 02:50:56,134.9,13.96
f2096a3d2bb2743b500f6e6711cbf438,1,6336e61e06e1a49c55f632beab8217f2,17a053fcb14bd219540cbde0df490be0,2017-09-12 16:15:19,205.9,74.16
e175cbd518afe4a80b3f5f884ab05450,1,e7f85e7f0203b7b95cc1b4c21b4b070c,ceaec5548eefc6e23e6607c5435102e7,2018-08-13 05:15:16,259.99,83.13
2b10fc23d5db1ae332b19fd2427b28e5,1,382d3a69f930988d7ad77f78f31c0944,218d46b86c1881d022bce9c68a7d4b15,2018-02-07 13:54:57,117.0,12.32
2b83df43770dbcfe61c406dfc453068c,1,efcfadc44ef59e03e6b3875e403d59d3,dc4a0fc896dc34b0d5bfec8438291c80,2017-10-11 04:14:15,118.58,16.59
ca1e3b1d345a9808d206c244778976eb,1,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,2017-12-06 09:15:33,89.9,35.14
ea13768d97ab79edb0d45803896a5c86,1,439c095fb7491d1eafaba9c336f74247,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-01-23 13:15:30,39.99,35.86
ca3b58af42b9daa0734a85b70fefb260,1,b3e40ff639c185b9d726b4b19c17e6cd,7a67c85e85bb2ce8582c35f2203ad736,2018-02-13 02:10:21,229.99,34.06
87979d4911d8ddfec45cd5ebccfb535b,1,bd85550f79aa4e7452a75c55921cd5c7,3d871de0142ce09b7081e2b9d1733cb1,2018-01-09 04:12:21,29.9,26.89
194e7b03e4469b2bcc7ba3c353077252,1,aef3e3251c02ee19b8f193f158a49a53,282f23a9769b2690c5dda22e316f9941,2017-09-14 11:15:37,40.5,14.1
e05c5dd39353fdd625c7896938767124,1,de72ea95a1cd05b1a597d294a425be57,712e6ed8aa4aa1fa65dab41fed5737e4,2017-05-10 18:43:11,700.0,126.29
aaff827d79b2aca52ee986179a052077,1,8ccda06566781fb3616d798bfe2fa783,6d22a1fcebb6dd08c9cd90b92a93e8d0,2017-12-06 09:07:31,34.9,16.79
6eccf2d285566975653dcf25ec2f21ed,1,41170f223fcfb9220a82df1a646d5c43,5ee7fd217d08dfe5d3e2f51f96a12c9a,2017-06-21 23:22:21,149.0,36.55
5a630e3d4aeb6fca86404481eb19cfe7,1,f50df9b142a624bf4c4d8495489a207e,de23c3b98a88888289c6f5cc1209054a,2017-12-20 10:14:22,149.99,14.07
93a0f08dc580109e5b1b94f73b728d60,1,685745fc12a6d4344a767bf01fb2d6d1,ef30892870c278497523264be1be2241,2017-12-19 11:54:31,46.2,11.85
a4d782cea9ad01e830a3603bc4e7a716,1,bee2e070c39f3dd2f6883a17a5f0da45,4e922959ae960d389249c378d1c939f5,2018-03-26 21:50:22,180.0,17.8
7ef5eac7150ae4458bcfe5e3151a8f1f,1,dfeb944b00d6cf42f80ee3b42d831ab8,4be6b962d83299498bae2190f95d6566,2018-07-24 11:25:10,32.9,19.42
3365e7a67090957e53e3a06f20029378,1,2029248294c186017ecfc48cecd47bbd,d50d79cb34e38265a8649c383dcffd48,2017-08-21 11:50:12,126.99,38.03
5b4e9a12d219f34f5c2de9f8d620b19d,2,0354c6a8cb8961e29b70e564b93861fe,a3a38f4affed601eb87a97788c949667,2017-07-21 15:32:30,34.99,15.1
9f2c42d6f142a06f2c575576ad53adb3,1,be0dbdc3d67d55727a65d4cd696ca73c,e9bc59e7b60fc3063eb2290deda4cced,2018-08-21 16:50:25,65.0,8.2
186e84bd74bc46e35d08618b33f828f1,4,6a1234a3847f4ef3090a02a8b07fa42f,f0b47fbbc6dee9aafe415a6e33051b3f,2018-07-06 16:30:13,28.99,19.11
223c55ef218f911885ccb9692537c1c0,1,ab1106e227a745836a0dc83b374e2575,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-08-06 20:03:54,22.6,12.82
7449c171d08772e5bcbde94f39411d36,1,6a595ba787e397469b1a147508f361a9,080199a181c46c657dc5aa235411be3b,2018-02-08 23:09:50,179.49,9.45
4940a0d55a6bbecd485a780083cf349e,1,09b0d15a8cc9a84e7af7e0225f67dc45,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-15 05:16:15,67.0,17.65
189ad27f3364ce624ac4cf440388ec81,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2018-02-04 22:32:33,349.9,21.69
d9ae780e2e7cd20bca43149fc09cf5bc,1,02a97df83a8a100c7d2b14a02aea6a3d,620c87c171fb2a6dd6e8bb4dec959fc6,2018-02-27 22:46:59,69.9,15.24
93c4655e5be1df1a5fad75de93847cd4,1,e558ed9db130cd52586bb4fcb1090132,6cd68b3ed6d59aaa9fece558ad360c0a,2017-03-15 20:19:12,129.5,16.21
373017a71c06fba011a3105cffd46cbd,2,3abb0e27cb9374f334c59074d868bcbe,ca77545ca4d2dfd1431bf61334e2fa3c,2018-02-15 13:31:57,79.9,42.59
66e7b21711a5ac0d6b6a5f60e4c79a75,1,84a517a0e06ef2a45abff3cab3f0ad0e,897060da8b9a21f655304d50fd935913,2017-12-07 02:20:34,83.23,15.33
7b553267b4a47c97b6c27a6aafb549f3,1,2ea92fab7565c4fe9f91a5e4e1756258,3d871de0142ce09b7081e2b9d1733cb1,2017-07-20 03:25:19,79.0,13.57
cb183ad1472c27844f8e8a96ba2afcc5,1,e2fcaac49de7a3a90f0dc74d7b1e9f10,2528513dd95219a6013d4d05176e391a,2018-06-12 12:10:38,219.0,75.8
20e87d0bc3b241dd3b4d34a6446d013e,1,e3db46616e0d26551a86377bab9b0308,8444e55c1f13cd5c179851e5ca5ebd00,2018-08-07 17:12:19,219.0,14.87
101fa9bbc869f267953a48b0f659dc62,1,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,2018-06-19 10:18:12,99.9,31.57
e9f195e6586d8b704b5bd727b1a2f5dc,1,005030ef108f58b46b78116f754d8d38,3c7c4a49ec3c6550809089c6a2ca9370,2017-11-21 20:50:29,13.99,7.78
6632888390f3af5ed95c013591e1d625,1,70b98d329c7a32c6aaa4f6e13a12ddf6,99002261c568a84cce14d43fcffb43ea,2018-04-27 19:31:31,90.0,14.86
5d7ac6a387319785f60ff58860a82e7e,2,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-04-23 00:50:18,69.9,12.43
404d71e18721243380c994069a7f411a,1,730e0343a68b7cebc35ad4d14cf9f7af,31561f325664a8a7aba4c8d0c3a9b3db,2018-07-30 13:32:03,54.9,15.48
0f71c6da7b8d96627eb368097e8ca4dc,1,acd87806fdeb28ef871e3a33bddd93a8,31561f325664a8a7aba4c8d0c3a9b3db,2018-08-01 08:05:12,39.9,15.38
3118c0aa61dc4829da442c97ff41d2dd,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-01-04 13:08:24,49.9,17.66
e5a82ab3e8fd5f8a2ff5c12f15736659,1,3db75f31b76375c502f64d550dcd1166,85d9eb9ddc5d00ca9336a2219c97bb13,2017-11-22 19:34:22,31.9,14.1
169f444739d294d19e4103e460d963d4,1,87cb507e0daa37bbf34956fd59eba832,6560211a19b47992c3666cc44a7e94c0,2018-01-26 14:00:22,29.0,16.79
987cfe3348684fc007a1e9a4825eadb4,1,47ae44a186225b8a87ebb7bf39cc1444,d4e12e7884759a14fa0f5f896c791cae,2018-04-06 14:51:04,54.9,14.47
4da937ffa1e058f52a9eeb89187d65b5,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2018-07-24 07:30:10,29.0,18.3
9a96e09dbc7db0c91c8534a4e3832664,1,a6621d4ee609f3f917d04c11ca8f0161,7aa4334be125fcdd2ba64b3180029f14,2017-09-26 21:05:12,86.99,29.01
f91234b89ca8c758b3d2be234acb0355,3,588ea3decc0d8e1d19ce6160c5b0da1b,955fee9216a65b617aa5c0531780ce60,2018-01-19 15:16:42,169.0,29.58
b760ac65b36c9bbc913c2dd94131faf3,1,52d6f0dc99f96ca1d2ddbb64146f11b0,2e1c9f22be269ef4643f826c9e650a52,2017-12-08 16:24:28,79.49,12.06
959ee23c386c94d0f7b0c514b4901e97,1,30a07db50b0a899b488772fc68e07a1f,3968920b9aa752ab98f7d5888c9252f2,2018-06-11 17:31:46,31.9,18.23
4cbadee3ff54ebcd0ccc6f772738959d,1,914a1be6110e7ce3289dbf55ec0d9704,7a67c85e85bb2ce8582c35f2203ad736,2018-05-22 02:54:27,249.99,10.1
4d29d8084fed9bcab27bf7825de59273,1,d8cbd23e48a0683dba2f7a7b3e51110c,51ed72984a04e5dd35c2b27e77179038,2017-12-11 09:27:16,206.9,21.42
0dc47dbdd63f9e034b321b138d0d9092,1,9fbfc0d1a475bb65f9c0e39bb927a99a,ec80e49e69745ab6c14f984bf2149423,2018-02-23 12:27:16,280.0,17.0
39fe0f3cac902673a46b974f5d4a8528,1,c92f0e7b9d49a9543558d6532772441b,5dceca129747e92ff8ef7a997dc4f8ca,2018-01-11 15:28:08,149.9,43.28
6477737031e3b8c8578883bfa897c524,1,142edaf86e4eb5d0f928534667ab63f7,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-03-30 13:15:41,42.0,17.93
a3ef589d94a7dd3b117dc0e46c29d479,1,165f86fe8b799a708a20ee4ba125c289,7ddcbb64b5bc1ef36ca8c151f6ec77df,2018-03-13 11:10:15,176.99,17.21
9b35de64953b2683c0bb358ffe23e79c,1,fc6f75aed00a45312365ba4a37adb3f6,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-06-15 00:19:57,195.65,9.11
ea37cd94a6d10959260b311f58cc5e0f,1,5094a8f7ab33cba35acfd43d100b3298,d91fb3b7d041e83b64a00a3edfb37e4f,2017-06-05 23:15:17,161.7,8.88
9bfc2f3d9f6bdb2f0222e3220a7385f6,1,abba23912bdeb1990bd1efa30d888384,fa1c13f2614d7b5c4749cbc52fecda94,2017-11-23 18:35:21,139.9,14.73
7ba156322cab03ab9b1d3ecc8cd31d33,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-09-05 06:44:53,59.9,28.82
03d0e68d9f396f3c4e69dbbb0abc3564,1,b22934d8dedd07b3033be2bf6da70bcb,87d30a6a0cbf89356e49324971ab1d24,2018-01-31 02:58:15,46.9,14.1
d3d4b84b9e497a1bcec277409c35176b,1,82fd0e5d33b58ad696f75449679c1470,20b54c376b794ed028df09a3cd88e8dc,2017-09-27 20:10:29,169.76,16.95
9dc19c953a97c92383ff95f54cabe58a,1,95c40b993a22463c83beb5c51a03d46c,85d9eb9ddc5d00ca9336a2219c97bb13,2017-04-24 09:30:15,27.9,17.78
d891fcff7f5720b6a87ecd0a3dbf0c27,1,764292b2b0f73f77a0272be03fdd45f3,bd23da7354813347129d751591d1a6e2,2017-09-08 12:30:15,89.9,15.39
e51859ab3a4df4a9dd8d6f60a060148b,1,8e206e69d390e5a1076e0baeb446b0a0,7e93a43ef30c4f03f38b393420bc753a,2017-10-05 14:14:17,849.99,14.14
66abfb1d97049527979ada02f3ade6ac,1,40bc967f033c88458d226825e3293ed9,e5a3438891c0bfdb9394643f95273d8e,2017-07-19 18:05:17,29.9,16.79
5dd21baa3b88bf3e97bcc80aa1b0b52a,1,2b210308bc3d8dee92cb9d62f7b4bbfb,f7720c4fa8e3aba4546301ab80ea1f1b,2018-06-05 09:31:01,59.9,15.3
d4ccce5bb74fa1b913fefb501f0d63b5,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-04-19 20:30:26,69.9,20.06
05c163d46637e5c0c23a0075dc1c854c,2,5f0bdec2fb222061ed8fe52586a5957d,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-07-17 04:10:34,18.99,8.23
ca6e9fb5f1a78410c6e1a89640efa8f6,1,e4d6002d3e034177ea1f31aa222cc722,7681ef142fd2c19048da7430856b5588,2018-07-05 21:10:08,560.0,19.22
20ea92819d0fe38fe45b7d09dcc1a4bb,1,b59b5899ecf4bcc294a72fdd48adaa94,562fc2f2c2863ab7e79a9e4388a58a14,2018-02-08 02:54:06,29.99,25.63
bec5e390bd832706d84b46aba9c4a83b,1,2535db191954746776aa1f51dc1a9651,ca7c6bd577e559472af1c699de9e764e,2018-03-28 12:08:58,18.5,8.29
5e030812d8c91d9cc0bdf07298bbb612,1,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,46dc3b2cc0980fb8ec44634e21d2718e,2017-11-30 13:18:39,99.99,14.29
74b142d6556fcd693f9151d041d3ef3d,1,ca94d73e8f12ba9a6393af8224536f90,c79151301b9d90985d1fa52879213105,2017-12-11 09:12:09,38.8,13.37
5ae50807e27aa5da76c61f26abd3a04b,2,99d78b96be1452047a05d7e66bad134d,5ef131ac72773e5b3f6c0d63cf424657,2018-07-27 09:19:10,62.0,23.23
48c624d7fc96b46021a6e12536c643fb,1,a39cc58c1b5926b6f9f378daa89f1315,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-20 22:10:16,159.8,16.42
4ed72b48d55c5cb2ad3a63f2b96dca12,1,252641aa4855aef622089db60c4ad90a,06e5eefc71ec47ae763c5c6f8db7064f,2017-12-07 17:56:33,169.97,16.63
bcc1910aae7e17cc762603b3dbb0299d,1,803f77475e1b51b47f1bfec4f2ec353f,c9c7905cffc4ef9ff9f113554423e671,2017-10-25 11:06:21,65.99,14.21
4200e64fc68666999e2a696dfb2661a1,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-02-22 06:47:05,49.9,13.37
2bf9fdd42a3609f2c440bec186b10ff7,1,35e5dc947c66435929389d8043b9a6ff,02f623a8eb246f3c5f7c2f96462654e6,2018-08-23 14:50:03,459.0,31.99
e259b06c4b796ae03f30c37990b5e126,1,56d45b2c27871322801134f57d1b9dfb,d1c281d3ae149232351cd8c8cc885f0d,2017-11-30 20:56:36,163.99,21.64
867b894c187b59ff2425447c7c13c898,1,cc8a6ff2506f53b738737ef6b4dccd17,e601b04acf48b4576e73ddca9481f0dc,2018-06-18 02:57:19,12.49,7.39
1d28f6017289eba334290b00546ea432,1,4bb4fb9c85785b75ab4f6559900c7ca1,ef506c96320abeedfb894c34db06f478,2017-03-06 21:30:12,37.99,20.4
7e4a816fdf57a295168f5eb20cda8a1d,1,f4f67ccaece962d013a4e1d7dc3a61f7,8581055ce74af1daba164fdbd55a40de,2017-08-17 10:55:23,241.1,39.53
2e3d78ca3205d0f465ee058d803f4b4f,1,2ca577417c24f9ac43a02a55de095d32,8ab42aa58097fd4668d60cc648225d5f,2018-02-15 14:55:29,49.0,17.63
f15028028ff1a3ccfd539531e3321975,1,59cca754c20b7b0322b24dab95a81be5,f76a3b1349b6df1ee875d1f3fa4340f0,2018-08-24 19:30:12,104.0,30.53
7d83d15f8cf6bff14a6be51ed7d16683,1,121b9686b9929855d823981fc655a6fe,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,2017-10-30 03:35:14,57.0,22.72
45ea696753b4d93fb0cffe87c816a064,1,8cfcfc09db52830c8dab9e5a36d7ae6b,4736e9d642ef4257cd7622516931eb51,2018-08-16 21:30:19,38.0,121.95
fa3cc6b1b48c7b730f6c4c43e423c5aa,1,f087c706a59c175468a1a05c5d2305e5,02d35243ea2e497335cd0f076b45675d,2018-08-08 18:05:31,259.0,44.46
f99c42cf20b64fe3dc045ae83e56f4e1,1,f3ce47ccf98da2906f6b8b1387618e07,7dc8c42cc750eeafea6c85712ffee9bf,2017-07-17 21:55:12,120.0,21.5
d9b690be37895a83c71501e629e0c2ec,1,dca6d5a73e0fb3c97e3fa17fa7f928d7,0cab2da43793a6f3c5ed8514c5f54627,2018-06-25 17:26:10,119.9,15.14
40f036012bb1fb0195ebf7d43b034d72,1,15859e3a8aaa3c192c10a91d8722abd5,e5a38146df062edaf55c38afa99e42dc,2018-04-16 00:35:20,299.9,26.81
ebd182d678f7c5aec1f89d5f6f9848ec,2,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-03-29 02:28:36,139.0,54.72
0c734449f0a8246894a537f0d4355dc8,1,f5b952758d88a5995ae5c8208a63b913,dfc475d54e1b6dbeeb7d7d9bdaa63827,2018-06-20 02:57:34,125.0,26.39
ace92305f332d1f0cee1cf27e79ac5ce,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2018-03-08 06:35:35,86.9,13.63
a35fd7132a1518638f560fec8f10a8af,1,6016ec35b91d455a84929e2066601c01,0aea4c6ae1505b3228ddf3dd7822ee5b,2018-04-26 11:15:16,163.99,37.84
84738ae25273a6a32bc43d0a0156b570,1,96b0a882d11b17ce51238420ec63e3a1,259f7b5e6e482c230e5bfaa670b6bb8f,2017-09-21 22:36:09,54.9,20.87
e9097b40952a79c27bb515bbfd4d488f,1,b45e1c65cd9f63e06b57f502caf50b78,b2ba3715d723d245138f291a6fe42594,2017-10-13 18:35:23,479.9,22.24
3a1a92434eae60a4f44ad7ebef65c3e7,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-25 15:22:25,228.0,26.58
4380c4ed9da2c69163359909e4e1510e,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-01-25 13:53:57,149.9,23.37
b0018957adea4b9acded9df77514b844,1,17878434ca0082537806de545c2f0351,0b90b6df587eb83608a64ea8b390cf07,2018-07-11 13:31:39,140.9,14.33
633500d08d4de68291b91ac828ef3961,1,f74979233a273e0afadf48e39d0c45a4,fffd5413c0700ac820c7069d66d98c89,2018-08-01 02:10:21,94.6,36.01
74ad3397d84521ee94f326aad1a35d14,1,9041a4cde4a900bc259d3b1b6847f6b1,1025f0e2d44d7041d6cf58b6550e0bfa,2017-12-04 02:51:33,140.0,49.51
5dc59cf95fa0dc97fbe9961d2547b278,1,078be1a14d008274672847d880f0bfd5,f214d28e8d8e3ef068748498ccc2f813,2018-06-15 20:31:57,169.99,17.38
71a41b640ae7a650cef9587dd0f3cc86,1,b690fe3d3dd6223b85382ccca04ffbde,c26ba52cf8d2f34915f2f6b7ffa0a3f3,2018-01-23 22:29:53,18.49,14.1
42837323a59d9927261e3ba712300341,1,d8a4f1d4d25d65f4325df92439fbb248,79ebd9a61bac3eaf882805ed4ecfa12a,2018-08-06 02:10:17,129.9,40.1
cf014dc8804713618176fc95af41b221,2,093f7389fa2eccda5e86add8da4aa19e,d0d70d21e2234dd7cd3cf63fe414148a,2018-07-04 00:50:33,54.9,18.43
742dbb1a78c6cd58266bd0ee8fa0c89e,1,5411e9269501a870cabf632f05655131,3d871de0142ce09b7081e2b9d1733cb1,2017-12-20 23:50:35,129.0,18.15
e153a31382aa25c9890638d33b7c7c59,1,0c11029e1f747d21ae2f131082236d7d,d23019c84ffae2d5ef2270367b8605fc,2018-04-26 18:30:41,89.0,141.36
fa79b2c18a8bd1dd7fe6c20ea3986434,1,a5eb994011cc41631b483ed58190bc61,1dcfa3835714681d4ba4a93bc1e0fd41,2017-08-09 04:35:26,79.9,15.31
0a92b722c3355980ef37fd1fee068c6c,1,e27e689c4ce425f2fe7e2a270fd4d2db,b2479f944e1b90cf8a5de1bbfde284d6,2018-04-16 04:11:11,35.99,19.32
26b5660725133bc74bfe584874b637cc,1,25c3eb54945e82e7c1dc8191a1ebb5f1,f1fd5ab1181f827ffad998c1a5de7d74,2018-04-05 19:08:10,799.0,93.16
f96344495ad4aa6c46d0b40c3b6e4424,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-07-04 14:04:55,19.99,25.63
25f3b8d528da241b7344e926baf475e1,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-01-25 21:12:23,325.0,10.47
c6404ad1d7ca9a20609c6a3179e06293,1,423b46d7ff817b1cd19ab195c7b76546,6560211a19b47992c3666cc44a7e94c0,2018-04-01 23:31:44,55.0,12.83
3942129663d1d1392c8da657a08422a4,1,59ebd2c07d59483d0855b5b3d5e18728,ea8482cd71df3c1969d7b9473ff13abc,2017-12-20 09:34:35,27.99,14.1
e4abb8fe0937a88e04513430b69d268e,1,a703f5ade6e4fae527357132230ea778,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-02-24 14:07:29,23.9,10.96
807e1137296f0952dc5038aadf9d1f76,1,ee0c1cf2fbeae95205b4aa506f1469f0,cc419e0650a3c5ba77189a1882b7556a,2018-02-14 02:55:55,53.99,15.13
f18209d8f562e6e43f73013f3e9aa40c,1,6668e2c5a29f47a016858f28a3673e4a,5b51032eddd242adc84c38acab88f23d,2018-05-04 16:30:57,219.0,27.61
3899e902fbfaabd1e7172e0f62fde3b7,1,6f11a80f755a253700b454b4c6ac1cd5,b7cc6c5e001441ae8cdd5c69a480cbe4,2017-07-07 18:45:06,25.0,15.1
78d58078e70e4f5add3ab8b0a5013212,1,363218ba55c610b750224f90bdd34be1,33a6f4b1e7cdc205511e76ba1b6e0186,2018-05-15 04:55:12,79.99,13.92
9cb72ea4aed538b235a9936b84656974,1,26ec5d5716487af6ccbe85d4e01bc7f0,33a17d60c64393351ebf1ef860f4e0f2,2018-07-24 08:44:11,219.97,60.75
6332974400757d231760e7348850edba,1,1169ec485506aa10f38d941275dfce4b,4830e40640734fc1c52cd21127c341d4,2018-02-08 18:35:32,75.0,12.87
4c66bf9c016db115ad9cffa6300cb809,2,c5944369a5cc96d600713f640e46ab5e,850f4f8af5ea87287ac68de36e29107f,2018-04-17 17:55:20,49.0,18.23
84be8c486cc6c6bb5dd2a0a19effd9b5,1,58013a514d435f19c974b8751c054a18,d91fb3b7d041e83b64a00a3edfb37e4f,2018-08-02 19:00:25,35.6,7.99
93240f6a90ae9889c692787235e66a0c,2,a3f487d2926f4af42e86454a8ec474c1,3bb548e3cb7f70f28e3f11ee9dce0e59,2018-01-18 02:31:55,189.0,21.03
ec186af7a6d14a2a52ea8cc8059c0030,1,c0deba3200aa657c933dae7109403ad1,0eaa7e33d73809f1f925f7d07c506cbd,2017-07-05 04:23:05,129.0,9.72
a38cd506ff8139ca5c3aaddc10583417,1,52de0484c8791bf5bf92748455652d10,b2a6d334e2833acea353624840e25a0e,2018-02-08 13:30:29,19.9,14.1
fdae59a84d3050deb2efafd6b04ff6ef,2,89e4362d74afa10ac57f8d67210132a6,dbc22125167c298ef99da25668e1011f,2018-06-12 19:51:17,96.8,23.61
0261b9a1fd7da49cec3906e055b2f59d,1,658c48e890d98bb89d28a9d5e6309676,51702dc2a3e106c76dbff722b5bf0726,2017-03-06 23:50:19,169.0,29.46
